acct,txn_count,total_amt_twd,avg_amt_twd,max_amt_twd,amt_twd_std,big_amt_count_twd,incoming_count,outgoing_count,incoming_amt_twd_sum,outgoing_amt_twd_sum,incoming_outgoing_ratio,hour_mean,night_ratio,interarrival_days_mean,interarrival_days_std,txn_count_7d,amt_twd_sum_7d,txn_count_30d,amt_twd_sum_30d,txn_count_90d,amt_twd_sum_90d,unique_channel,channel_type_mode,unique_counterparty,self_txn_ratio,ratio_twd,ratio_usd,ratio_other
55b3e73e57031521efc65d1192511785979f86eb17cc7e4f7cf68dcd92f123a8,25,61145.0,2445.8,30500.0,6597.941074052319,1,12,13,52900.0,8245.0,0.9230769230769231,15.08,0.16,4.291666666666667,4.048393848629749,2,16245.0,6,19840.0,23,30180.0,2,03,20,0.0,1.0,0.0,0.0
b7473defcdeaa93f371e3d4fb9e6daa4ba1948a06187725c6dfa5f0c2e8097b3,149,1304440.0,8754.630872483222,74500.0,12224.74046446938,5,74,75,691165.0,613275.0,0.9866666666666667,12.093959731543624,0.2483221476510067,0.7094594594594594,2.3769109845085192,2,6535.0,54,635215.0,144,1297390.0,3,03,87,0.34615384615384615,1.0,0.0,0.0
e178b47edac85bea5e2299851a7e2d11fe6a611dc46c04c55b0301c5642f4fe7,1198,94403405.0,78800.83889816361,5000000.0,297241.34168600227,14,0,1198,0.0,94403405.0,0.0,11.58263772954925,0.0,0.09941520467836257,0.4761621855620836,87,7618925.0,370,23370645.0,959,71743650.0,3,04,203,0.08194774346793349,1.0,0.0,0.0
ee3ee5766ac0ddd45f89069b2c0a31f0fea2fee6a472823991e00cf2ff09e74d,565,3378840.0,5980.2477876106195,105000.0,12546.085828629717,20,55,510,1283435.0,2095405.0,0.10784313725490197,14.34867256637168,0.13805309734513274,0.2127659574468085,0.7182820498999648,8,115015.0,131,792445.0,408,2315550.0,2,03,91,0.0,1.0,0.0,0.0
51a3f97b446d38878aa02b6e67f7ab6ddea5327533313a8221014a766c0ef5ac,131,8763155.0,66894.31297709924,465000.0,102250.65573188901,8,5,126,113155.0,8650000.0,0.03968253968253968,7.412213740458015,0.5648854961832062,0.8923076923076924,2.035522346332997,13,905795.0,32,1867105.0,102,7154555.0,3,04,37,0.0,1.0,0.0,0.0
6ad072436069e4d03880917a3c49bf54337a6a5cca864ae809b38e52e6f3bffb,49,1538350.0,31394.897959183672,105000.0,23023.686274723055,1,20,29,780150.0,758200.0,0.6896551724137931,14.020408163265307,0.061224489795918366,2.2916666666666665,3.769747061515059,6,233050.0,16,510050.0,44,1412950.0,3,04,17,0.0,1.0,0.0,0.0
01fd45e828cd2bf2d14a909576c32b69ea963198a4247e0eb38a2eedc964cf58,1162,517485235.0,445340.1333907057,29550000.0,2873559.3712791232,12,24,1138,394800000.0,122685235.0,0.0210896309314587,6.962994836488813,0.7099827882960413,0.09991386735572783,1.0018990551511184,25,67656210.0,298,175434785.0,862,419703410.0,2,04,151,0.04903677758318739,0.9759036144578314,0.010327022375215147,0.013769363166953494
5a3efce4926f1d185f4981c5600c9b7c57518466c7bd3890caa5326e3065f5ae,69,3015300.0,43700.0,1250000.0,148127.27759480043,1,0,69,0.0,3015300.0,0.0,11.840579710144928,0.15942028985507245,1.7647058823529411,4.428933522983796,5,35450.0,16,423950.0,47,2512900.0,2,04,25,0.0,1.0,0.0,0.0
cf614923c114725cc01f442f0c0145651e9f7f35003bcfde0fbc5d77abb73aec,816,28549400.0,34987.009803921566,5000000.0,304443.73338041635,3,109,707,3195450.0,25353950.0,0.15417256011315417,9.825980392156863,0.00980392156862745,0.1460122699386503,0.5334332496107602,70,1067450.0,202,2915685.0,609,24620820.0,3,04,128,0.026685393258426966,0.9950980392156863,0.004901960784313725,-1.734723475976807e-17
c545cd16d09d897fe3a16966b59299d184d711bcf645a49d2c1e53f2a5460a3e,42,354745.0,8446.309523809523,50500.0,11187.312121846537,1,23,19,206820.0,147925.0,1.2105263157894737,13.69047619047619,0.09523809523809523,2.4878048780487805,4.025679763838103,13,153300.0,21,259250.0,37,324345.0,2,03,17,0.0,1.0,0.0,0.0
6f35370633a45a371ba3c0cafa5a980a3b620cb51bed2f96ee1ce0c9fd9e7a2e,162,19649750.0,121294.75308641975,1450000.0,174460.494523309,3,33,129,2374600.0,17275150.0,0.2558139534883721,15.574074074074074,0.012345679012345678,0.7453416149068323,1.5503205438940284,18,1286700.0,62,8940750.0,128,16939250.0,4,04,70,0.0,1.0,0.0,0.0
a4ac0b92c7096485f7b98e95bda8dbef8ff54a218ec500753b37928c35c3fcd0,66,478390.0,7248.333333333333,50500.0,11476.731956888094,4,9,57,90410.0,387980.0,0.15789473684210525,15.727272727272727,0.07575757575757576,1.676923076923077,2.0395135166542495,2,22550.0,14,131555.0,54,398920.0,2,03,15,0.0,1.0,0.0,0.0
99c325ad48afa4468aa0c505fd052ac75c965b7007636efe2a076f4f6a349655,67,910420.0,13588.358208955224,155000.0,29193.798640839177,4,19,48,586765.0,323655.0,0.3958333333333333,12.328358208955224,0.08955223880597014,1.393939393939394,3.1126480829959067,7,22790.0,35,543665.0,63,895320.0,2,03,25,0.0,1.0,0.0,0.0
a0c37e6d388d8a7ba2fcec51440867c85ccd0ac7023b0d8a2eb08aba8b930341,167,7546895.0,45190.98802395209,835000.0,110666.76840945808,7,108,59,2047845.0,5499050.0,1.8305084745762712,13.976047904191617,0.023952095808383235,0.7168674698795181,1.2052731894127555,12,151050.0,55,3085310.0,135,6382205.0,4,UNK,64,0.36363636363636365,0.9520958083832335,0.023952095808383235,0.023952095808383277
2426bde4c1b1aa6108f7d01687645ec5165643ddcaac9a828abfd03673658a7d,65,637250.0,9803.846153846154,54500.0,12956.973290508919,3,43,22,146800.0,490450.0,1.9545454545454546,14.615384615384615,0.015384615384615385,1.828125,2.2006830649552773,2,52000.0,13,168620.0,49,490565.0,3,UNK,41,0.0,1.0,0.0,0.0
e25ef62d4b27129ade0efed62be1a0037627f31bfe24d01f44704ddbc79cd207,200,1280910.0,6404.55,70500.0,8967.61559416569,6,41,159,399855.0,881055.0,0.2578616352201258,11.94,0.3,0.6030150753768844,0.9682802388687413,19,110505.0,40,173655.0,143,883005.0,2,03,174,0.0,1.0,0.0,0.0
27c32fec160a6be063fecc763bbd7df5fa63f74b5ff51adfed6c03517bbe7c67,75,653265.0,8710.2,60500.0,14282.78458258166,4,28,47,252720.0,400545.0,0.5957446808510638,13.44,0.05333333333333334,1.5945945945945945,2.642740995705281,3,5250.0,16,91655.0,50,641285.0,2,03,28,0.18181818181818182,0.92,0.02666666666666667,0.05333333333333329
607e6cbeb6d23dc34bfff486e8a74fd291b1c8cabb9e014842edf38e5077d18a,398,5047085.0,12681.11809045226,1150000.0,69322.16018989946,3,93,305,2314155.0,2732930.0,0.30491803278688523,14.336683417085426,0.11557788944723618,0.3022670025188917,0.8612417035675711,25,89830.0,75,539300.0,254,2022960.0,3,04,113,0.0,1.0,0.0,0.0
e1204c39c2c17281be083eb9ece144b260f28a1bcd7f04b5704ad910c0263ee6,371,2386845.0,6433.544474393531,155000.0,10185.559009459363,4,129,242,961060.0,1425785.0,0.5330578512396694,13.884097035040432,0.1078167115902965,0.32432432432432434,1.2505620211662503,15,52750.0,98,651415.0,289,1978040.0,2,03,265,0.0,1.0,0.0,0.0
572aeb290374282df8c356061db9f6f2f791ac6e4c16198b3b4e7fe830137209,61,2708270.0,44397.86885245902,505000.0,95605.75690240893,3,13,48,947035.0,1761235.0,0.2708333333333333,14.524590163934427,0.03278688524590164,1.8833333333333333,2.344063302976603,4,130850.0,10,202850.0,46,2203570.0,5,03,37,0.06666666666666667,1.0,0.0,0.0
44f1f89bf6fe78d6d0ab7289dcc5eafa827f2bdef2556366b83aa47f058fe211,649,2201145.0,3391.594761171032,53500.0,6122.199413198861,19,245,404,1347780.0,853365.0,0.6064356435643564,12.494607087827427,0.1941448382126348,0.17746913580246915,0.4792302066948981,9,30950.0,98,429355.0,526,1927595.0,2,03,307,0.0,1.0,0.0,0.0
ab3617c6fcc498842d4065c22bf979ecae5e3394f9487a73b0916defcb50c92a,407,11380370.0,27961.59705159705,805000.0,77494.96501699327,11,168,239,5524855.0,5855515.0,0.702928870292887,12.705159705159705,0.09090909090909091,0.29310344827586204,0.6779065263056795,14,127435.0,107,2504145.0,295,7407135.0,3,04,254,0.0,1.0,0.0,0.0
75c6cf23f127245003e2dc565d9f94af8a71132d27f919f74ab38b4301c0a481,48,513855.0,10705.3125,50500.0,14564.377060334064,1,14,34,255850.0,258005.0,0.4117647058823529,14.166666666666666,0.22916666666666666,2.4680851063829787,3.154369390776706,3,43200.0,7,121300.0,27,393000.0,3,03,33,0.0,1.0,0.0,0.0
8b25f488866448a7a9470462e83638a198e197cc9c85a0d94a634b16f24bc99e,99,6922775.0,69927.0202020202,505000.0,120965.11518320187,5,24,75,3689550.0,3233225.0,0.32,12.535353535353535,0.0707070707070707,1.2040816326530612,1.758391859459017,4,54900.0,31,2462935.0,79,5622890.0,3,04,43,0.20833333333333334,1.0,0.0,0.0
294ac1729ebfdfaba82df33ca28db70788bdfb8a925f659959fa130903f21e5e,235,4005610.0,17045.14893617021,405000.0,39425.89763270316,4,111,124,2305040.0,1700570.0,0.8951612903225806,15.093617021276597,0.08936170212765958,0.5128205128205128,0.8653103302550404,26,138695.0,83,546495.0,194,3089795.0,2,03,106,0.15384615384615385,1.0,0.0,0.0
4e7607cc2c8eedf2b52f5ba24366638d08e776e8e213c7e09834f8a8afde528a,44,1007025.0,22886.93181818182,205000.0,39771.85609775284,2,3,41,48500.0,958525.0,0.07317073170731707,16.90909090909091,0.022727272727272728,2.6744186046511627,3.052874759433882,3,20500.0,13,135150.0,32,425075.0,2,03,26,0.0,1.0,0.0,0.0
2eebd8c6010877f50860b67c9b601d6900336ee01e5a2239ab44098b5c87c075,29,5790.0,199.6551724137931,1050.0,212.60262662368643,1,5,24,455.0,5335.0,0.20833333333333334,10.620689655172415,0.3448275862068966,3.357142857142857,3.4125507535423774,2,1225.0,13,2630.0,27,5700.0,1,03,2,0.0,1.0,0.0,0.0
7f0f559679f1064ac412b42084b0f88bb60289f3ed68af9ad0b1dd02adada38c,265,9086330.0,34288.03773584906,685000.0,60222.81244626462,4,71,194,4296510.0,4789820.0,0.36597938144329895,14.667924528301887,0.026415094339622643,0.45454545454545453,0.8214207886305712,14,343110.0,73,3076615.0,206,6860675.0,3,03,107,0.08791208791208792,0.9849056603773585,0.0,0.015094339622641506
5f4cbd4c2046b7ed4e3a0ca1367cffc705c785891dd1344a5cd46fbd36b28651,32,914825.0,28588.28125,125000.0,36000.39026691183,1,18,14,504515.0,410310.0,1.2857142857142858,11.90625,0.15625,3.7419354838709675,5.403503443356503,3,221500.0,11,326730.0,25,703575.0,3,03,14,0.0,1.0,0.0,0.0
44dc9e0228f330564266c6323c6eae8e5a96c157c79df80b307f28bd4dc698af,145,58825465.0,405692.8620689655,10260000.0,1227235.8616522166,5,35,110,20409180.0,38416285.0,0.3181818181818182,8.482758620689655,0.13793103448275862,0.8263888888888888,1.7712934751137583,22,18359200.0,35,23051800.0,130,53274990.0,2,UNK,54,0.04081632653061224,0.993103448275862,0.0,0.006896551724137945
b4812444d79127e335ad54412e1e6a67a5a98d99991880b359de1d68377f0147,56,382895.0,6837.410714285715,40500.0,7758.044563318039,1,23,33,125310.0,257585.0,0.696969696969697,14.446428571428571,0.03571428571428571,2.1818181818181817,2.9128763250176766,1,335.0,12,65685.0,30,182490.0,2,03,39,0.0,1.0,0.0,0.0
a61a0cc4d89330ff7e0fe9e1bb30d65e890d902c52576a986f15c17af1c7d4cf,35,199975.0,5713.571428571428,33500.0,8875.222082675267,2,18,17,176785.0,23190.0,1.0588235294117647,12.914285714285715,0.17142857142857143,3.176470588235294,3.494329503771348,3,6150.0,10,41450.0,32,163675.0,2,UNK,11,0.0,1.0,0.0,0.0
5c0f60a3301b08d500850ade0a61ec7fd90894d3aab2eb7d24a77a5414da9c59,115,2908700.0,25293.043478260868,195000.0,30597.542389955284,3,27,88,1154200.0,1754500.0,0.3068181818181818,13.591304347826087,0.0,1.0263157894736843,1.536923293183175,5,137050.0,28,506800.0,88,2049850.0,4,03,46,0.0,1.0,0.0,0.0
cee6455a9c589648959aa03766de4a67ddc4a50b2fcea23fd0af869dfc90e3df,124,450830.0,3635.7258064516127,45500.0,6068.247282261838,2,53,71,232950.0,217880.0,0.7464788732394366,13.5,0.21774193548387097,0.8861788617886179,1.510635801615758,5,30565.0,31,129530.0,93,275300.0,2,03,73,0.0,1.0,0.0,0.0
36ae84475632d20f26932ebe86557d0ab0d706db407174139288d5fb71179f01,298,15729015.0,52781.92953020134,705000.0,82701.74430239252,6,180,118,6336860.0,9392155.0,1.5254237288135593,15.070469798657719,0.026845637583892617,0.40404040404040403,0.7700367477962288,17,1730565.0,83,6140725.0,234,13622310.0,3,UNK,86,0.5365853658536586,0.9261744966442953,0.0,0.0738255033557047
e0a9b239e35104e39aa38a885c693226939840cf684818a6b1c52e81192922b7,88,2714555.0,30847.215909090908,255000.0,37029.69503366427,2,38,50,1404250.0,1310305.0,0.76,15.75,0.03409090909090909,1.3448275862068966,1.9279316921153378,5,259950.0,19,832655.0,66,2193105.0,4,03,39,0.0,1.0,0.0,0.0
4d85adba4050b9a67dcf4c7f461d76b6b89f68da10a212078623bf94f2640b8f,126,1348430.0,10701.825396825398,195000.0,31283.07354850654,6,42,84,180670.0,1167760.0,0.5,14.277777777777779,0.015873015873015872,0.88,2.9854485803320148,8,225175.0,77,647595.0,122,962380.0,2,03,65,0.0,1.0,0.0,0.0
06ffc3f3fb9989dcc11adc988f1e5d8280d68b670a4af6c4fc53a945745d6e83,139,581395.0,4182.697841726619,62500.0,5880.923725449984,2,51,88,260685.0,320710.0,0.5795454545454546,10.798561151079136,0.37410071942446044,0.1956521739130435,0.7235223618250737,17,46950.0,139,581395.0,139,581395.0,2,03,73,0.0,1.0,0.0,0.0
d1299e68accd7c40a3556191ab2085d744bcb8a9f4ac83fdf41c80ad04cb70d7,136,1658210.0,12192.720588235294,90500.0,16476.21865180514,2,53,83,813440.0,844770.0,0.6385542168674698,15.235294117647058,0.058823529411764705,0.8740740740740741,1.2303963057076164,16,191615.0,43,614660.0,104,1059325.0,2,03,73,0.0,1.0,0.0,0.0
b91d51d2d3d48c8e559fcbc4d972984d5ce7fe2ebd1778ad2d89258886fbf6a4,52,67140.0,1291.1538461538462,10500.0,2291.161323687485,2,29,23,25780.0,41360.0,1.2608695652173914,16.903846153846153,0.07692307692307693,2.235294117647059,2.8466698810653663,3,4045.0,9,19490.0,33,55800.0,2,03,15,0.0,1.0,0.0,0.0
b77f4cfb0ec752172484b4af1830c4bddba3984a6c14dccff51f70eb43eb3283,32,1234055.0,38564.21875,145000.0,38196.715154100726,1,11,21,44805.0,1189250.0,0.5238095238095238,10.8125,0.0,3.7419354838709675,5.773316446869939,4,157200.0,9,344950.0,24,854705.0,4,04,14,0.09523809523809523,1.0,0.0,0.0
b23cedd6858ef84087a835bbf91de64fd18a82b3f6259c1503b9e539f8a4378b,391,5260415.0,13453.746803069054,205000.0,26736.60790031552,16,86,305,2283610.0,2976805.0,0.2819672131147541,12.508951406649617,0.22250639386189258,0.2923076923076923,0.5523423435380436,22,179000.0,93,1615750.0,308,4129110.0,4,03,61,0.0,1.0,0.0,0.0
f21746b3284908ff43f39a7cb2ab4744e4070645f6587cf0082a279b6da8c95f,1041,26249850.0,25215.99423631124,195000.0,24527.023549114398,27,20,1021,388580.0,25861270.0,0.019588638589618023,6.579250720461095,0.37271853986551395,0.11538461538461539,0.521116967018517,63,1714185.0,255,6351060.0,763,18950075.0,2,03,130,0.0,1.0,0.0,0.0
94fdcfe5af4583d647a7a7c0c225a2e0572a666418e866c385013e8679bfa54f,173,1705655.0,9859.277456647398,105000.0,11007.71680555997,3,37,136,564655.0,1141000.0,0.27205882352941174,16.115606936416185,0.10982658959537572,0.6918604651162791,1.5832984384911253,10,49750.0,42,431050.0,132,1321555.0,2,03,122,0.0,1.0,0.0,0.0
dfe02400535f4abf5b80b675d6aaa79c3751590e2da4151b34382160962b7043,112,4709695.0,42050.84821428572,289800.0,64419.26938749147,6,40,72,1570460.0,3139235.0,0.5555555555555556,13.517857142857142,0.008928571428571428,1.072072072072072,1.6220733741486635,8,163900.0,27,576150.0,82,3367960.0,3,04,49,0.17391304347826086,0.9642857142857143,0.017857142857142856,0.017857142857142842
d9d350b125a00c13e691e9cdc7a48bc84ad347c9a30c2cc2e95e507e1986777d,76,2199865.0,28945.592105263157,115000.0,18275.49461194973,1,34,42,1120865.0,1079000.0,0.8095238095238095,13.710526315789474,0.0,0.8133333333333334,2.52390374025835,5,76800.0,37,1115400.0,76,2199865.0,2,UNK,4,1.0,0.6052631578947368,0.02631578947368421,0.368421052631579
b9621328ed6b6a877c73fca1dc7a4f13377d92d8fcf869603a7bc8a0c674553e,230,1052995.0,4578.239130434783,71500.0,7414.692693384314,7,61,169,390370.0,662625.0,0.3609467455621302,13.843478260869565,0.21304347826086956,0.5240174672489083,0.698111185817655,17,87110.0,50,252150.0,166,846665.0,2,03,117,0.0,1.0,0.0,0.0
243a4f28dcc7e3b66414653b5f230e9409a5094ec72c3de95938f331b9d88564,169,322900.0,1910.6508875739646,36500.0,5478.54311773406,4,15,154,195215.0,127685.0,0.09740259740259741,12.875739644970414,0.2958579881656805,0.6607142857142857,0.9838842560259689,9,2720.0,51,77310.0,152,260020.0,3,03,72,0.0,1.0,0.0,0.0
ddefb8e5689d26129ad3eb8b581cfebb8f350b9d711e8b3881b7cafae54e0174,157,679375.0,4327.229299363057,50500.0,8082.785569497024,7,2,155,21005.0,658370.0,0.012903225806451613,14.45859872611465,0.0,0.7692307692307693,1.1407193760031789,7,32430.0,31,164575.0,112,516670.0,2,03,85,0.0,1.0,0.0,0.0
d6e469fa73f947d2bd004a5f2997da777e3594192e601f6b37e8272b7fb29c6f,48,74360000.0,1549166.6666666667,1650000.0,48238.47380058709,0,0,48,0.0,74360000.0,0.0,10.416666666666666,0.0,2.3617021276595747,6.0735546926816575,8,12660000.0,16,25320000.0,32,49840000.0,1,UNK,1,1.0,0.5,0.5,0.0
7cabb062cbd144b25477f326128e78851dd7fb6a4c6888196c2ce1b62e767494,901,86597310.0,96112.44173140955,5000000.0,389633.22204831755,16,26,875,47078500.0,39518810.0,0.029714285714285714,9.542730299667037,0.17869034406215317,0.1322222222222222,0.9639010211601082,2,2025000.0,171,15021205.0,727,62897310.0,3,04,211,0.020460358056265986,0.9911209766925638,0.008879023307436182,-8.673617379884035e-18
823e1a0b50851d34559bd85070dfea1737f64b2a97be0c99c16bcdc1e4172825,64,437800.0,6840.625,45500.0,11896.027898500608,4,11,53,221305.0,216495.0,0.20754716981132076,14.1875,0.03125,1.873015873015873,3.240330844777266,2,11550.0,9,117055.0,54,365385.0,2,03,34,0.0,1.0,0.0,0.0
1e2c90b23b77295c873bade1e9edcc36c27690e8228a4f150df6f8e693552395,38,398930.0,10498.157894736842,66500.0,14682.612414885396,2,18,20,206235.0,192695.0,0.9,15.789473684210526,0.07894736842105263,2.3513513513513513,3.181685578922456,1,7050.0,9,81110.0,38,398930.0,3,03,18,0.0,1.0,0.0,0.0
087a3d41248bce17262e0a997bdbdb6caa7bfb1e6a1b9b6a7a8980304322e0cb,118,1918590.0,16259.237288135593,105000.0,20939.616214034973,5,42,76,672640.0,1245950.0,0.5526315789473685,12.525423728813559,0.2796610169491525,0.9658119658119658,2.8735764809596684,10,198305.0,25,432755.0,92,1242890.0,2,03,78,0.0,1.0,0.0,0.0
55bd84d0f0cf50780a6cb217b921bd627fc2329b25e558e25395414725413390,168,568255.0,3382.470238095238,23500.0,3316.483284497968,6,55,113,198425.0,369830.0,0.48672566371681414,14.297619047619047,0.14285714285714285,0.6107784431137725,1.4801916979449086,7,28760.0,14,42970.0,132,444100.0,2,03,108,0.0,1.0,0.0,0.0
21f0f48daabb6867aefb28aafbe8276585703d85fbfb7d58bd6ccddd3bd0ab0a,124,15286840.0,123280.96774193548,975000.0,153466.60595240837,2,1,123,9650.0,15277190.0,0.008130081300813009,11.161290322580646,0.016129032258064516,0.9512195121951219,1.5032950613846128,15,1807785.0,36,5607930.0,97,12136740.0,2,UNK,69,0.0,1.0,0.0,0.0
f7c29de7c2746ab78d1bb2d367db5779984ae169d2b4b3b90d65242ad26ec249,230,464575.0,2019.891304347826,33500.0,3209.374452565476,5,60,170,161215.0,303360.0,0.35294117647058826,14.382608695652173,0.2,0.4847161572052402,0.8865379800846303,46,96535.0,103,193315.0,188,389090.0,2,03,175,0.0,1.0,0.0,0.0
f5725c5b07aa79c0f02a03e23a65533be1e8809df1c8f3ec48105209b55819a3,416,20222350.0,48611.418269230766,4050000.0,253625.5413048941,6,179,237,9319370.0,10902980.0,0.7552742616033755,12.182692307692308,0.09375,0.28674698795180725,0.6754442238989047,22,1691200.0,107,7631605.0,310,14434180.0,3,UNK,234,0.041237113402061855,0.9951923076923077,0.004807692307692308,-1.734723475976807e-17
4a9554b0c93b7f782507fc52a11baed42e2510b7b204d858908e44676c19d210,516,105433995.0,204329.4476744186,5000000.0,728334.2949895983,11,240,276,29961895.0,75472100.0,0.8695652173913043,13.013565891472869,0.04263565891472868,0.23300970873786409,0.6392463262814356,19,10070850.0,121,20482505.0,382,82591100.0,6,04,235,0.02074688796680498,1.0,0.0,0.0
f7f57a22fef857c653b7fe96ba5e17bc95a767cc2d2a330b76cf641f2675da41,49,173710.0,3545.1020408163267,15500.0,3508.070233077451,2,15,34,66825.0,106885.0,0.4411764705882353,10.551020408163266,0.46938775510204084,2.25,6.528171357784333,2,1555.0,2,1555.0,26,70715.0,2,03,18,0.0,1.0,0.0,0.0
1a32ce4c55f3cea69555b3374b01015afb7493af5d5d382724c032778c8891ad,88,22414505.0,254710.2840909091,595000.0,189559.7245818295,0,52,36,20300000.0,2114505.0,1.4444444444444444,11.681818181818182,0.0,1.3103448275862069,3.0549629649016388,6,1496500.0,28,8790750.0,69,19034000.0,2,UNK,26,0.9122807017543859,0.7045454545454546,0.29545454545454547,-5.551115123125783e-17
4426a6cd4876831a367cf4fc999bb3d9a70d589bbf6f2c652b705e2fb6d8ab28,999,1829970.0,1831.8018018018017,40500.0,2551.888590340844,31,258,741,689510.0,1140460.0,0.3481781376518219,14.43043043043043,0.044044044044044044,0.11823647294589178,0.36393053250566143,28,81300.0,456,920160.0,897,1633360.0,4,03,225,0.0,1.0,0.0,0.0
36227988ef6ff707d8155d96a8c70265d5dfe314a11d174d34297de940ab3099,56,290445.0,5186.517857142857,28500.0,7056.970629980161,4,21,35,159755.0,130690.0,0.6,15.946428571428571,0.03571428571428571,2.0727272727272728,2.2840391889884497,2,3900.0,12,65400.0,48,226245.0,3,03,25,0.0,1.0,0.0,0.0
f6fea4b082e0ad549e757a22580101e66d723f3b333419ef593a2b71dcefd28c,93,599110.0,6442.043010752688,63500.0,10625.900709560312,3,18,75,206500.0,392610.0,0.24,14.827956989247312,0.13978494623655913,1.2717391304347827,1.6042749269029128,12,44130.0,38,241555.0,78,529800.0,3,03,36,0.0,1.0,0.0,0.0
db4472d20e5f35db119386f0493d1173dfe7e2a715c537ab81f6b523c525b880,32,414300.0,12946.875,49500.0,15296.082871430759,0,5,27,195750.0,218550.0,0.18518518518518517,16.0,0.09375,3.4193548387096775,5.433072755807019,2,20750.0,9,141700.0,27,336900.0,2,03,9,0.0,1.0,0.0,0.0
78c0748cd0f6bd4207e91b7060baae6c1ae88ad3ad27661edf2242b3aeeff5ad,73,560010.0,7671.369863013699,48500.0,10222.382993687661,3,18,55,196155.0,363855.0,0.32727272727272727,8.095890410958905,0.6164383561643836,0.9583333333333334,2.698134462450822,14,37950.0,28,81600.0,73,560010.0,2,03,56,,1.0,0.0,0.0
59ef072302ae070a4df780cfe5ba5e307eead7c88c5269f5553e4de1c464c471,148,342015.0,2310.912162162162,43500.0,7625.423174097865,5,54,94,199370.0,142645.0,0.574468085106383,14.986486486486486,0.05405405405405406,0.8095238095238095,0.8220700011300682,14,21160.0,44,231845.0,116,298795.0,2,03,108,0.2222222222222222,0.9864864864864865,0.0,0.013513513513513487
50b00e2c079e3ec72ffc15671646bbd16cc3b1e4b49be7b3cf2e79bc19f4dcd8,178,644300.0,3619.6629213483147,155000.0,13252.636552473274,2,90,88,176090.0,468210.0,1.0227272727272727,15.814606741573034,0.02247191011235955,0.655367231638418,1.5225154894158028,22,29415.0,37,79600.0,124,329965.0,2,03,30,0.3076923076923077,0.8651685393258427,0.0,0.1348314606741573
